"","GEOID","NAME","Total","OneRace","TwoMoreRacesAll","WhiteAlone","BlackAlone","AIAN_Alone","AsianAlone","NHPI_Alone","OtherRaceAlone","HispanicAll","HousingUnits","geometry"
"1","06037310800","Census Tract 3108, Los Angeles County, California",5098,4216,882,2669,154,24,490,6,24,1448,2126,list(list(c(-118.334748, -118.330602, -118.328581, -118.324529, -118.322514, -118.324147, -118.3258, -118.319621, -118.314592, -118.311685, -118.316477, -118.315016, -118.322217, -118.325261, -118.326285, -118.33143, -118.331624, -118.333069, -118.334748, 34.171948, 34.173327, 34.174002, 34.175365, 34.176044, 34.179388, 34.182845, 34.184912, 34.180404, 34.178093, 34.173505, 34.170564, 34.168166, 34.16715, 34.166806, 34.165087, 34.16549, 34.168499, 34.171948)))
"2","06037310202","Census Tract 3102.02, Los Angeles County, California",4945,4486,459,3585,101,8,381,1,32,676,1944,list(list(c(-118.301376, -118.300131, -118.296461, -118.292509, -118.291845, -118.288272, -118.289999, -118.291655, -118.292981, -118.293161, -118.296453, -118.298918, -118.299864, -118.301307, -118.303783, -118.301376, 34.187823, 34.188983, 34.192477, 34.189594, 34.189067, 34.187154, 34.184737, 34.182968, 34.18171, 34.181839, 34.184258, 34.181954, 34.182639, 34.183693, 34.185513, 34.187823)))
"3","06037311801","Census Tract 3118.01, Los Angeles County, California",3066,2586,480,1332,118,6,262,0,18,1193,1414,list(list(c(-118.312137, -118.308886, -118.309316, -118.306049, -118.306105, -118.305285, -118.300766, -118.304506, -118.307812, -118.308728, -118.31027, -118.311724, -118.312137, 34.164437, 34.1675, 34.167808, 34.171134, 34.172913, 34.171369, 34.167839, 34.164291, 34.16114, 34.161439, 34.160797, 34.163691, 34.164437)))
"4","06037310400","Census Tract 3104, Los Angeles County, California",3555,3053,502,2170,43,4,390,0,26,803,1375,list(list(c(-118.34971, -118.343007, -118.341347, -118.33976, -118.339159, -118.334419, -118.333378, -118.330489, -118.329844, -118.32887, -118.328142, -118.324095, -118.322272, -118.324714, -118.325936, -118.32801, -118.329469, -118.33457, -118.337546, -118.339464, -118.348672, -118.350369, -118.34971, 34.206662, 34.206557, 34.206527, 34.205948, 34.206485, 34.206408, 34.20638, 34.206379, 34.206522, 34.204634, 34.203224, 34.200341, 34.199017, 34.196649, 34.197559, 34.199061, 34.199045, 34.199129, 
34.19962, 34.199241, 34.205504, 34.206672, 34.206662)))
"5","06037311100","Census Tract 3111, Los Angeles County, California",4010,3231,779,1681,63,3,499,2,41,1549,1410,list(list(c(-118.361116, -118.34916, -118.34899, -118.349116, -118.349189, -118.349231, -118.349267, -118.353668, -118.354296, -118.358578, -118.358856, -118.359127, -118.359404, -118.359744, -118.361116, 34.194385, 34.19203, 34.190231, 34.184723, 34.181084, 34.179183, 34.17744, 34.177512, 34.17762, 34.177583, 34.179429, 34.181224, 34.183063, 34.18488, 34.194385)))
"6","06037310501","Census Tract 3105.01, Los Angeles County, California",3788,3053,735,1163,150,8,428,8,11,1887,1496,list(list(c(-118.349479, -118.348735, -118.348689, -118.348672, -118.339464, -118.324024, -118.321133, -118.322099, -118.335815, -118.33826, -118.34916, -118.349479, 34.192359, 34.192262, 34.205195, 34.205504, 34.199241, 34.188676, 34.186258, 34.186651, 34.189399, 34.189865, 34.19203, 34.192359)))
"7","06037310100","Census Tract 3101, Los Angeles County, California",5885,5283,602,4181,46,7,687,5,29,697,2111,list(list(c(-118.33993, -118.339813, -118.33774, -118.337706, -118.334546, -118.335599, -118.337462, -118.328899, -118.292761, -118.289523, -118.280093, -118.279981, -118.283498, -118.287811, -118.288272, -118.291845, -118.292509, -118.296461, -118.298927, -118.299446, -118.302349, -118.3053, -118.307724, -118.311604, -118.315416, -118.317917, -118.321688, -118.323808, -118.327789, -118.329844, -118.330489, -118.333378, -118.334419, -118.339159, -118.33976, -118.341347, -118.33993, 34.206503, 34.210942, 
34.211271, 34.212589, 34.215618, 34.217674, 34.221312, 34.221378, 34.221654, 34.217976, 34.207113, 34.190696, 34.18585, 34.187661, 34.187154, 34.189067, 34.189594, 34.192477, 34.19342, 34.194619, 34.196756, 34.198924, 34.196599, 34.199539, 34.202285, 34.199908, 34.20268, 34.204218, 34.206899, 34.206522, 34.206379, 34.20638, 34.206408, 34.206485, 34.205948, 34.206527, 34.206503)))
"8","06037310900","Census Tract 3109, Los Angeles County, California",6999,5792,1207,3368,116,25,925,5,41,2164,2634,list(list(c(-118.338347, -118.33826, -118.335815, -118.322099, -118.321133, -118.319621, -118.3258, -118.324147, -118.322514, -118.324529, -118.328581, -118.330602, -118.334748, -118.336453, -118.338047, -118.338274, -118.338414, -118.338347, 34.184584, 34.189865, 34.189399, 34.186651, 34.186258, 34.184912, 34.182845, 34.179388, 34.176044, 34.175365, 34.174002, 34.173327, 34.171948, 34.17548, 34.178764, 34.179236, 34.180946, 34.184584)))
"9","06037311300","Census Tract 3113, Los Angeles County, California",3874,3228,646,2181,64,7,342,0,25,1062,1569,list(list(c(-118.349205, -118.349267, -118.349231, -118.341796, -118.339679, -118.338047, -118.336453, -118.334748, -118.340886, -118.346973, -118.348699, -118.35008, -118.349205, 34.175035, 34.17744, 34.179183, 34.179054, 34.178234, 34.178764, 34.17548, 34.171948, 34.1699, 34.167867, 34.171393, 34.174218, 34.175035)))
"10","06037311000","Census Tract 3110, Los Angeles County, California",3872,3255,617,1836,73,11,465,8,28,1258,1497,list(list(c(-118.349189, -118.349116, -118.34899, -118.34916, -118.33826, -118.338347, -118.338414, -118.338274, -118.338047, -118.339679, -118.341796, -118.349231, -118.349189, 34.181084, 34.184723, 34.190231, 34.19203, 34.189865, 34.184584, 34.180946, 34.179236, 34.178764, 34.178234, 34.179054, 34.179183, 34.181084)))
"11","06037310701","Census Tract 3107.01, Los Angeles County, California",2482,2235,247,1655,66,4,229,1,3,430,1203,list(list(c(-118.316506, -118.316061, -118.313132, -118.313127, -118.310658, -118.30773, -118.306794, -118.310452, -118.314592, -118.319621, -118.316506, 34.185939, 34.186224, 34.186167, 34.188229, 34.190554, 34.188415, 34.187711, 34.184207, 34.180404, 34.184912, 34.185939)))
"12","06037311602","Census Tract 3116.02, Los Angeles County, California",5254,4629,625,3133,283,14,677,10,44,817,3158,list(list(c(-118.351812, -118.347672, -118.346061, -118.342002, -118.340327, -118.340038, -118.339759, -118.338675, -118.340945, -118.342139, -118.340901, -118.340881, -118.344085, -118.345119, -118.345166, -118.348067, -118.34974, -118.351554, -118.351812, 34.158271, 34.159659, 34.156209, 34.15756, 34.154122, 34.153527, 34.15295, 34.150633, 34.149848, 34.148677, 34.145455, 34.145205, 34.143417, 34.142636, 34.142747, 34.149523, 34.153432, 34.157668, 34.158271)))
"13","06037310602","Census Tract 3106.02, Los Angeles County, California",2956,2542,414,1636,61,0,435,0,7,688,1202,list(list(c(-118.324714, -118.322272, -118.316971, -118.31529, -118.312625, -118.310658, -118.313127, -118.313132, -118.316061, -118.320219, -118.321712, -118.322166, -118.324311, -118.324714, 34.196649, 34.199017, 34.195174, 34.193936, 34.191976, 34.190554, 34.188229, 34.186167, 34.186224, 34.189294, 34.190389, 34.191594, 34.195725, 34.196649)))
"14","06037311500","Census Tract 3115, Los Angeles County, California",5921,5021,900,3341,123,22,630,8,45,1402,2547,list(list(c(-118.346973, -118.340886, -118.334748, -118.333069, -118.331624, -118.33143, -118.329767, -118.340885, -118.342002, -118.343651, -118.346973, 34.167867, 34.1699, 34.171948, 34.168499, 34.16549, 34.165087, 34.161625, 34.157936, 34.15756, 34.161003, 34.167867)))
"15","06037311601","Census Tract 3116.01, Los Angeles County, California",2532,2243,289,1640,99,6,204,0,29,441,1301,list(list(c(-118.340945, -118.338675, -118.339759, -118.340038, -118.340327, -118.342002, -118.340885, -118.329767, -118.329534, -118.329328, -118.32811, -118.326053, -118.325341, -118.331028, -118.332571, -118.338804, -118.340901, -118.342139, -118.340945, 34.149848, 34.150633, 34.15295, 34.153527, 34.154122, 34.15756, 34.157936, 34.161625, 34.161136, 34.160722, 34.158209, 34.153862, 34.153514, 34.148318, 34.147831, 34.145228, 34.145455, 34.148677, 34.149848)))
"16","06037980001","Census Tract 9800.01, Los Angeles County, California",28,18,10,11,3,1,1,0,2,1,2,list(list(c(-118.370312, -118.365812, -118.362171, -118.362686, -118.362987, -118.350847, -118.350369, -118.348672, -118.348689, -118.348735, -118.349479, -118.34916, -118.361116, -118.361151, -118.370313, -118.370312, 34.201197, 34.201196, 34.201419, 34.204826, 34.206818, 34.206679, 34.206672, 34.205504, 34.205195, 34.192262, 34.192359, 34.19203, 34.194385, 34.194651, 34.196379, 34.201197)))
"17","06037310300","Census Tract 3103, Los Angeles County, California",3132,2830,302,2106,17,0,544,5,6,299,1086,list(list(c(-118.329844, -118.327789, -118.323808, -118.321688, -118.317917, -118.315416, -118.311604, -118.307724, -118.310177, -118.312625, -118.31529, -118.316971, -118.322272, -118.324095, -118.328142, -118.32887, -118.329844, 34.206522, 34.206899, 34.204218, 34.20268, 34.199908, 34.202285, 34.199539, 34.196599, 34.194283, 34.191976, 34.193936, 34.195174, 34.199017, 34.200341, 34.203224, 34.204634, 34.206522)))
"18","06037310704","Census Tract 3107.04, Los Angeles County, California",4989,4488,501,3060,244,14,574,6,38,844,2499,list(list(c(-118.310452, -118.306794, -118.303783, -118.301307, -118.299864, -118.298918, -118.301301, -118.302559, -118.304982, -118.307468, -118.310452, 34.184207, 34.187711, 34.185513, 34.183693, 34.182639, 34.181954, 34.179698, 34.178483, 34.18023, 34.182034, 34.184207)))
"19","06037310201","Census Tract 3102.01, Los Angeles County, California",5521,5027,494,3750,97,2,709,15,17,717,2161,list(list(c(-118.312625, -118.310177, -118.307724, -118.3053, -118.302349, -118.299446, -118.298927, -118.296461, -118.300131, -118.301376, -118.303783, -118.306794, -118.30773, -118.310658, -118.312625, 34.191976, 34.194283, 34.196599, 34.198924, 34.196756, 34.194619, 34.19342, 34.192477, 34.188983, 34.187823, 34.185513, 34.187711, 34.188415, 34.190554, 34.191976)))
"20","06037310601","Census Tract 3106.01, Los Angeles County, California",6085,5233,852,2691,274,18,1021,2,33,1808,2455,list(list(c(-118.337546, -118.33457, -118.329469, -118.32801, -118.325936, -118.324714, -118.324311, -118.322166, -118.321712, -118.320219, -118.316061, -118.316506, -118.319621, -118.321133, -118.324024, -118.339464, -118.337546, 34.19962, 34.199129, 34.199045, 34.199061, 34.197559, 34.196649, 34.195725, 34.191594, 34.190389, 34.189294, 34.186224, 34.185939, 34.184912, 34.186258, 34.188676, 34.199241, 34.19962)))
"21","06037311200","Census Tract 3112, Los Angeles County, California",3270,2749,521,1768,74,0,299,5,11,930,1377,list(list(c(-118.358578, -118.354296, -118.353668, -118.349267, -118.349205, -118.35008, -118.348699, -118.346973, -118.351017, -118.354861, -118.356075, -118.356308, -118.356357, -118.357758, -118.358578, 34.177583, 34.17762, 34.177512, 34.17744, 34.175035, 34.174218, 34.171393, 34.167867, 34.166513, 34.165231, 34.168068, 34.168775, 34.168889, 34.172162, 34.177583)))
"22","06037310703","Census Tract 3107.03, Los Angeles County, California",5126,4561,565,3308,156,2,507,2,27,868,2217,list(list(c(-118.306166, -118.302559, -118.301301, -118.298918, -118.296453, -118.293161, -118.292981, -118.295403, -118.297791, -118.296516, -118.29933, -118.296874, -118.300766, -118.305285, -118.306105, -118.306598, -118.306166, 34.175162, 34.178483, 34.179698, 34.181954, 34.184258, 34.181839, 34.18171, 34.179411, 34.177145, 34.17598, 34.173306, 34.171532, 34.167839, 34.171369, 34.172913, 34.174615, 34.175162)))
"23","06037311700","Census Tract 3117, Los Angeles County, California",6227,5408,819,3781,151,17,634,6,27,1270,2797,list(list(c(-118.33143, -118.326285, -118.325261, -118.322217, -118.315016, -118.312137, -118.311724, -118.31027, -118.312906, -118.315818, -118.317677, -118.319962, -118.32211, -118.325341, -118.326053, -118.32811, -118.329328, -118.329534, -118.329767, -118.33143, 34.165087, 34.166806, 34.16715, 34.168166, 34.170564, 34.164437, 34.163691, 34.160797, 34.153993, 34.154453, 34.156313, 34.156011, 34.155727, 34.153514, 34.153862, 34.158209, 34.160722, 34.161136, 34.161625, 34.165087)))
"24","06037311802","Census Tract 3118.02, Los Angeles County, California",3881,3249,632,1197,172,15,432,3,18,1887,1553,list(list(c(-118.316477, -118.311685, -118.308616, -118.306665, -118.306598, -118.306105, -118.306049, -118.309316, -118.308886, -118.312137, -118.315016, -118.316477, 34.173505, 34.178093, 34.175999, 34.174833, 34.174615, 34.172913, 34.171134, 34.167808, 34.1675, 34.164437, 34.170564, 34.173505)))
"25","06037310705","Census Tract 3107.05, Los Angeles County, California",2387,2185,202,1543,107,0,286,0,13,349,1427,list(list(c(-118.314592, -118.310452, -118.307468, -118.304982, -118.302559, -118.306166, -118.306598, -118.306665, -118.308616, -118.311685, -118.314592, 34.180404, 34.184207, 34.182034, 34.18023, 34.178483, 34.175162, 34.174615, 34.174833, 34.175999, 34.178093, 34.180404)))
"26","06037311400","Census Tract 3114, Los Angeles County, California",2454,2112,342,1564,36,4,231,0,23,473,1055,list(list(c(-118.357158, -118.356046, -118.356046, -118.355415, -118.354705, -118.354861, -118.351017, -118.346973, -118.343651, -118.342002, -118.346061, -118.347672, -118.351812, -118.352138, -118.353103, -118.357151, -118.357158, 34.164908, 34.164942, 34.164911, 34.164911, 34.164947, 34.165231, 34.166513, 34.167867, 34.161003, 34.15756, 34.156209, 34.159659, 34.158271, 34.159033, 34.161289, 34.161287, 34.164908)))
